,0
rf_cv_mean,0.9628467077970513
rf_cv_std,0.0051666871169727
rf_test_acc,0.9708835341365462
rf_pca_test_acc,0.8950803212851406
dt_test_acc,0.8780120481927711
knn_test_acc,0.8614457831325302
roc_auc,"{'RandomForest': 0.9995041064959542, 'RandomForest_PCA': 0.9913111518751812, 'DecisionTree': 0.9342950354452775, 'KNN': 0.9854647324717847}"
rf_params,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': -1, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}"
pca_n_components,5
